station_id,code,name,zone,latitude,longitude,zone_code,region
5643,STN05643,Station 5643,CC,53.5,77.0,CC,CC
5644,STN05644,Station 5644,ECoR,53.5,77.5,ECoR,ECoR
5645,STN05645,Station 5645,CR,53.5,78.0,CR,CR
5646,STN05646,Station 5646,KR,53.5,78.5,KR,KR
5647,STN05647,Station 5647,ER,53.5,79.0,ER,ER
5648,STN05648,Station 5648,NCR,53.5,79.5,NCR,NCR
5649,STN05649,Station 5649,NR,53.5,80.0,NR,NR
5650,STN05650,Station 5650,NE,53.5,80.5,NE,NE
5651,STN05651,Station 5651,NF,53.5,81.0,NF,NF
5652,STN05652,Station 5652,NK,53.5,81.5,NK,NK
5653,STN05653,Station 5653,SR,53.5,82.0,SR,SR
5654,STN05654,Station 5654,SCoR,53.5,82.5,SCoR,SCoR
5655,STN05655,Station 5655,SCR,53.5,83.0,SCR,SCR
5656,STN05656,Station 5656,WR,53.5,83.5,WR,WR
5657,STN05657,Station 5657,WCR,53.5,84.0,WCR,WCR
5658,STN05658,Station 5658,CC,53.5,84.5,CC,CC
5659,STN05659,Station 5659,ECoR,53.5,85.0,ECoR,ECoR
5660,STN05660,Station 5660,CR,53.5,85.5,CR,CR
5661,STN05661,Station 5661,KR,53.5,86.0,KR,KR
5662,STN05662,Station 5662,ER,53.5,86.5,ER,ER
5663,STN05663,Station 5663,NCR,53.5,87.0,NCR,NCR
5664,STN05664,Station 5664,NR,53.5,87.5,NR,NR
5665,STN05665,Station 5665,NE,53.5,88.0,NE,NE
5666,STN05666,Station 5666,NF,53.5,88.5,NF,NF
5667,STN05667,Station 5667,NK,53.5,89.0,NK,NK
5668,STN05668,Station 5668,SR,53.5,89.5,SR,SR
5669,STN05669,Station 5669,SCoR,53.5,90.0,SCoR,SCoR
5670,STN05670,Station 5670,SCR,53.5,90.5,SCR,SCR
5671,STN05671,Station 5671,WR,53.5,91.0,WR,WR
5672,STN05672,Station 5672,WCR,53.5,91.5,WCR,WCR
5673,STN05673,Station 5673,CC,53.5,92.0,CC,CC
5674,STN05674,Station 5674,ECoR,53.5,92.5,ECoR,ECoR
5675,STN05675,Station 5675,CR,53.5,93.0,CR,CR
5676,STN05676,Station 5676,KR,53.5,93.5,KR,KR
5677,STN05677,Station 5677,ER,53.5,94.0,ER,ER
5678,STN05678,Station 5678,NCR,53.5,94.5,NCR,NCR
5679,STN05679,Station 5679,NR,53.5,95.0,NR,NR
5680,STN05680,Station 5680,NE,53.5,95.5,NE,NE
5681,STN05681,Station 5681,NF,53.5,96.0,NF,NF
5682,STN05682,Station 5682,NK,53.5,96.5,NK,NK
5683,STN05683,Station 5683,SR,53.5,97.0,SR,SR
5684,STN05684,Station 5684,SCoR,53.5,97.5,SCoR,SCoR
5685,STN05685,Station 5685,SCR,53.5,98.0,SCR,SCR
5686,STN05686,Station 5686,WR,53.5,98.5,WR,WR
5687,STN05687,Station 5687,WCR,53.5,99.0,WCR,WCR
5688,STN05688,Station 5688,CC,53.5,99.5,CC,CC
5689,STN05689,Station 5689,ECoR,53.5,100.0,ECoR,ECoR
5690,STN05690,Station 5690,CR,53.5,100.5,CR,CR
5691,STN05691,Station 5691,KR,53.5,101.0,KR,KR
5692,STN05692,Station 5692,ER,53.5,101.5,ER,ER
5693,STN05693,Station 5693,NCR,53.5,102.0,NCR,NCR
5694,STN05694,Station 5694,NR,53.5,102.5,NR,NR
5695,STN05695,Station 5695,NE,53.5,103.0,NE,NE
5696,STN05696,Station 5696,NF,53.5,103.5,NF,NF
5697,STN05697,Station 5697,NK,53.5,104.0,NK,NK
5698,STN05698,Station 5698,SR,53.5,104.5,SR,SR
5699,STN05699,Station 5699,SCoR,53.5,105.0,SCoR,SCoR
5700,STN05700,Station 5700,SCR,53.5,105.5,SCR,SCR
5701,STN05701,Station 5701,WR,53.5,106.0,WR,WR
5702,STN05702,Station 5702,WCR,53.5,106.5,WCR,WCR
5703,STN05703,Station 5703,CC,53.5,107.0,CC,CC
5704,STN05704,Station 5704,ECoR,53.5,107.5,ECoR,ECoR
5705,STN05705,Station 5705,CR,53.5,108.0,CR,CR
5706,STN05706,Station 5706,KR,53.5,108.5,KR,KR
5707,STN05707,Station 5707,ER,53.5,109.0,ER,ER
5708,STN05708,Station 5708,NCR,53.5,109.5,NCR,NCR
5709,STN05709,Station 5709,NR,53.5,110.0,NR,NR
5710,STN05710,Station 5710,NE,53.5,110.5,NE,NE
5711,STN05711,Station 5711,NF,53.5,111.0,NF,NF
5712,STN05712,Station 5712,NK,53.5,111.5,NK,NK
5713,STN05713,Station 5713,SR,53.5,112.0,SR,SR
5714,STN05714,Station 5714,SCoR,53.5,112.5,SCoR,SCoR
5715,STN05715,Station 5715,SCR,53.5,113.0,SCR,SCR
5716,STN05716,Station 5716,WR,53.5,113.5,WR,WR
5717,STN05717,Station 5717,WCR,53.5,114.0,WCR,WCR
5718,STN05718,Station 5718,CC,53.5,114.5,CC,CC
5719,STN05719,Station 5719,ECoR,53.5,115.0,ECoR,ECoR
5720,STN05720,Station 5720,CR,53.5,115.5,CR,CR
5721,STN05721,Station 5721,KR,53.5,116.0,KR,KR
5722,STN05722,Station 5722,ER,53.5,116.5,ER,ER
5723,STN05723,Station 5723,SCR,54.0,75.0,SCR,SCR
5724,STN05724,Station 5724,WR,54.0,75.5,WR,WR
5725,STN05725,Station 5725,WCR,54.0,76.0,WCR,WCR
5726,STN05726,Station 5726,CC,54.0,76.5,CC,CC
5727,STN05727,Station 5727,ECoR,54.0,77.0,ECoR,ECoR
5728,STN05728,Station 5728,CR,54.0,77.5,CR,CR
5729,STN05729,Station 5729,KR,54.0,78.0,KR,KR
5730,STN05730,Station 5730,ER,54.0,78.5,ER,ER
5731,STN05731,Station 5731,NCR,54.0,79.0,NCR,NCR
5732,STN05732,Station 5732,NR,54.0,79.5,NR,NR
5733,STN05733,Station 5733,NE,54.0,80.0,NE,NE
5734,STN05734,Station 5734,NF,54.0,80.5,NF,NF
5735,STN05735,Station 5735,NK,54.0,81.0,NK,NK
5736,STN05736,Station 5736,SR,54.0,81.5,SR,SR
5737,STN05737,Station 5737,SCoR,54.0,82.0,SCoR,SCoR
5738,STN05738,Station 5738,SCR,54.0,82.5,SCR,SCR
5739,STN05739,Station 5739,WR,54.0,83.0,WR,WR
5740,STN05740,Station 5740,WCR,54.0,83.5,WCR,WCR
5741,STN05741,Station 5741,CC,54.0,84.0,CC,CC
5742,STN05742,Station 5742,ECoR,54.0,84.5,ECoR,ECoR
5743,STN05743,Station 5743,CR,54.0,85.0,CR,CR
5744,STN05744,Station 5744,KR,54.0,85.5,KR,KR
5745,STN05745,Station 5745,ER,54.0,86.0,ER,ER
5746,STN05746,Station 5746,NCR,54.0,86.5,NCR,NCR
5747,STN05747,Station 5747,NR,54.0,87.0,NR,NR
5748,STN05748,Station 5748,NE,54.0,87.5,NE,NE
5749,STN05749,Station 5749,NF,54.0,88.0,NF,NF
5750,STN05750,Station 5750,NK,54.0,88.5,NK,NK
5751,STN05751,Station 5751,SR,54.0,89.0,SR,SR
5752,STN05752,Station 5752,SCoR,54.0,89.5,SCoR,SCoR
5753,STN05753,Station 5753,SCR,54.0,90.0,SCR,SCR
5754,STN05754,Station 5754,WR,54.0,90.5,WR,WR
5755,STN05755,Station 5755,WCR,54.0,91.0,WCR,WCR
5756,STN05756,Station 5756,CC,54.0,91.5,CC,CC
5757,STN05757,Station 5757,ECoR,54.0,92.0,ECoR,ECoR
5758,STN05758,Station 5758,CR,54.0,92.5,CR,CR
5759,STN05759,Station 5759,KR,54.0,93.0,KR,KR
5760,STN05760,Station 5760,ER,54.0,93.5,ER,ER
5761,STN05761,Station 5761,NCR,54.0,94.0,NCR,NCR
5762,STN05762,Station 5762,NR,54.0,94.5,NR,NR
5763,STN05763,Station 5763,NE,54.0,95.0,NE,NE
5764,STN05764,Station 5764,NF,54.0,95.5,NF,NF
5765,STN05765,Station 5765,NK,54.0,96.0,NK,NK
5766,STN05766,Station 5766,SR,54.0,96.5,SR,SR
5767,STN05767,Station 5767,SCoR,54.0,97.0,SCoR,SCoR
5768,STN05768,Station 5768,SCR,54.0,97.5,SCR,SCR
5769,STN05769,Station 5769,WR,54.0,98.0,WR,WR
5770,STN05770,Station 5770,WCR,54.0,98.5,WCR,WCR
5771,STN05771,Station 5771,CC,54.0,99.0,CC,CC
5772,STN05772,Station 5772,ECoR,54.0,99.5,ECoR,ECoR
5773,STN05773,Station 5773,CR,54.0,100.0,CR,CR
5774,STN05774,Station 5774,KR,54.0,100.5,KR,KR
5775,STN05775,Station 5775,ER,54.0,101.0,ER,ER
5776,STN05776,Station 5776,NCR,54.0,101.5,NCR,NCR
5777,STN05777,Station 5777,NR,54.0,102.0,NR,NR
5778,STN05778,Station 5778,NE,54.0,102.5,NE,NE
5779,STN05779,Station 5779,NF,54.0,103.0,NF,NF
5780,STN05780,Station 5780,NK,54.0,103.5,NK,NK
5781,STN05781,Station 5781,SR,54.0,104.0,SR,SR
5782,STN05782,Station 5782,SCoR,54.0,104.5,SCoR,SCoR
5783,STN05783,Station 5783,SCR,54.0,105.0,SCR,SCR
5784,STN05784,Station 5784,WR,54.0,105.5,WR,WR
5785,STN05785,Station 5785,WCR,54.0,106.0,WCR,WCR
5786,STN05786,Station 5786,CC,54.0,106.5,CC,CC
5787,STN05787,Station 5787,ECoR,54.0,107.0,ECoR,ECoR
5788,STN05788,Station 5788,CR,54.0,107.5,CR,CR
5789,STN05789,Station 5789,KR,54.0,108.0,KR,KR
5790,STN05790,Station 5790,ER,54.0,108.5,ER,ER
5791,STN05791,Station 5791,NCR,54.0,109.0,NCR,NCR
5792,STN05792,Station 5792,NR,54.0,109.5,NR,NR
5793,STN05793,Station 5793,NE,54.0,110.0,NE,NE
5794,STN05794,Station 5794,NF,54.0,110.5,NF,NF
5795,STN05795,Station 5795,NK,54.0,111.0,NK,NK
5796,STN05796,Station 5796,SR,54.0,111.5,SR,SR
5797,STN05797,Station 5797,SCoR,54.0,112.0,SCoR,SCoR
5798,STN05798,Station 5798,SCR,54.0,112.5,SCR,SCR
5799,STN05799,Station 5799,WR,54.0,113.0,WR,WR
5800,STN05800,Station 5800,WCR,54.0,113.5,WCR,WCR
5801,STN05801,Station 5801,CC,54.0,114.0,CC,CC
5802,STN05802,Station 5802,ECoR,54.0,114.5,ECoR,ECoR
5803,STN05803,Station 5803,CR,54.0,115.0,CR,CR
5804,STN05804,Station 5804,KR,54.0,115.5,KR,KR
5805,STN05805,Station 5805,ER,54.0,116.0,ER,ER
5806,STN05806,Station 5806,NCR,54.0,116.5,NCR,NCR
5807,STN05807,Station 5807,WR,54.5,75.0,WR,WR
5808,STN05808,Station 5808,WCR,54.5,75.5,WCR,WCR
5809,STN05809,Station 5809,CC,54.5,76.0,CC,CC
5810,STN05810,Station 5810,ECoR,54.5,76.5,ECoR,ECoR
5811,STN05811,Station 5811,CR,54.5,77.0,CR,CR
5812,STN05812,Station 5812,KR,54.5,77.5,KR,KR
5813,STN05813,Station 5813,ER,54.5,78.0,ER,ER
5814,STN05814,Station 5814,NCR,54.5,78.5,NCR,NCR
5815,STN05815,Station 5815,NR,54.5,79.0,NR,NR
5816,STN05816,Station 5816,NE,54.5,79.5,NE,NE
5817,STN05817,Station 5817,NF,54.5,80.0,NF,NF
5818,STN05818,Station 5818,NK,54.5,80.5,NK,NK
5819,STN05819,Station 5819,SR,54.5,81.0,SR,SR
5820,STN05820,Station 5820,SCoR,54.5,81.5,SCoR,SCoR
5821,STN05821,Station 5821,SCR,54.5,82.0,SCR,SCR
5822,STN05822,Station 5822,WR,54.5,82.5,WR,WR
5823,STN05823,Station 5823,WCR,54.5,83.0,WCR,WCR
5824,STN05824,Station 5824,CC,54.5,83.5,CC,CC
5825,STN05825,Station 5825,ECoR,54.5,84.0,ECoR,ECoR
5826,STN05826,Station 5826,CR,54.5,84.5,CR,CR
5827,STN05827,Station 5827,KR,54.5,85.0,KR,KR
5828,STN05828,Station 5828,ER,54.5,85.5,ER,ER
5829,STN05829,Station 5829,NCR,54.5,86.0,NCR,NCR
5830,STN05830,Station 5830,NR,54.5,86.5,NR,NR
5831,STN05831,Station 5831,NE,54.5,87.0,NE,NE
5832,STN05832,Station 5832,NF,54.5,87.5,NF,NF
5833,STN05833,Station 5833,NK,54.5,88.0,NK,NK
5834,STN05834,Station 5834,SR,54.5,88.5,SR,SR
5835,STN05835,Station 5835,SCoR,54.5,89.0,SCoR,SCoR
5836,STN05836,Station 5836,SCR,54.5,89.5,SCR,SCR
5837,STN05837,Station 5837,WR,54.5,90.0,WR,WR
5838,STN05838,Station 5838,WCR,54.5,90.5,WCR,WCR
5839,STN05839,Station 5839,CC,54.5,91.0,CC,CC
5840,STN05840,Station 5840,ECoR,54.5,91.5,ECoR,ECoR
5841,STN05841,Station 5841,CR,54.5,92.0,CR,CR
5842,STN05842,Station 5842,KR,54.5,92.5,KR,KR
5843,STN05843,Station 5843,ER,54.5,93.0,ER,ER
5844,STN05844,Station 5844,NCR,54.5,93.5,NCR,NCR
5845,STN05845,Station 5845,NR,54.5,94.0,NR,NR
5846,STN05846,Station 5846,NE,54.5,94.5,NE,NE
5847,STN05847,Station 5847,NF,54.5,95.0,NF,NF
5848,STN05848,Station 5848,NK,54.5,95.5,NK,NK
5849,STN05849,Station 5849,SR,54.5,96.0,SR,SR
5850,STN05850,Station 5850,SCoR,54.5,96.5,SCoR,SCoR
5851,STN05851,Station 5851,SCR,54.5,97.0,SCR,SCR
5852,STN05852,Station 5852,WR,54.5,97.5,WR,WR
5853,STN05853,Station 5853,WCR,54.5,98.0,WCR,WCR
5854,STN05854,Station 5854,CC,54.5,98.5,CC,CC
5855,STN05855,Station 5855,ECoR,54.5,99.0,ECoR,ECoR
5856,STN05856,Station 5856,CR,54.5,99.5,CR,CR
5857,STN05857,Station 5857,KR,54.5,100.0,KR,KR
5858,STN05858,Station 5858,ER,54.5,100.5,ER,ER
5859,STN05859,Station 5859,NCR,54.5,101.0,NCR,NCR
5860,STN05860,Station 5860,NR,54.5,101.5,NR,NR
5861,STN05861,Station 5861,NE,54.5,102.0,NE,NE
5862,STN05862,Station 5862,NF,54.5,102.5,NF,NF
5863,STN05863,Station 5863,NK,54.5,103.0,NK,NK
5864,STN05864,Station 5864,SR,54.5,103.5,SR,SR
5865,STN05865,Station 5865,SCoR,54.5,104.0,SCoR,SCoR
5866,STN05866,Station 5866,SCR,54.5,104.5,SCR,SCR
5867,STN05867,Station 5867,WR,54.5,105.0,WR,WR
5868,STN05868,Station 5868,WCR,54.5,105.5,WCR,WCR
5869,STN05869,Station 5869,CC,54.5,106.0,CC,CC
5870,STN05870,Station 5870,ECoR,54.5,106.5,ECoR,ECoR
5871,STN05871,Station 5871,CR,54.5,107.0,CR,CR
5872,STN05872,Station 5872,KR,54.5,107.5,KR,KR
5873,STN05873,Station 5873,ER,54.5,108.0,ER,ER
5874,STN05874,Station 5874,NCR,54.5,108.5,NCR,NCR
5875,STN05875,Station 5875,NR,54.5,109.0,NR,NR
5876,STN05876,Station 5876,NE,54.5,109.5,NE,NE
5877,STN05877,Station 5877,NF,54.5,110.0,NF,NF
5878,STN05878,Station 5878,NK,54.5,110.5,NK,NK
5879,STN05879,Station 5879,SR,54.5,111.0,SR,SR
5880,STN05880,Station 5880,SCoR,54.5,111.5,SCoR,SCoR
5881,STN05881,Station 5881,SCR,54.5,112.0,SCR,SCR
5882,STN05882,Station 5882,WR,54.5,112.5,WR,WR
5883,STN05883,Station 5883,WCR,54.5,113.0,WCR,WCR
5884,STN05884,Station 5884,CC,54.5,113.5,CC,CC
5885,STN05885,Station 5885,ECoR,54.5,114.0,ECoR,ECoR
5886,STN05886,Station 5886,CR,54.5,114.5,CR,CR
5887,STN05887,Station 5887,KR,54.5,115.0,KR,KR
5888,STN05888,Station 5888,ER,54.5,115.5,ER,ER
5889,STN05889,Station 5889,NCR,54.5,116.0,NCR,NCR
5890,STN05890,Station 5890,NR,54.5,116.5,NR,NR
5891,STN05891,Station 5891,WCR,55.0,75.0,WCR,WCR
5892,STN05892,Station 5892,CC,55.0,75.5,CC,CC
5893,STN05893,Station 5893,ECoR,55.0,76.0,ECoR,ECoR
5894,STN05894,Station 5894,CR,55.0,76.5,CR,CR
5895,STN05895,Station 5895,KR,55.0,77.0,KR,KR
5896,STN05896,Station 5896,ER,55.0,77.5,ER,ER
5897,STN05897,Station 5897,NCR,55.0,78.0,NCR,NCR
5898,STN05898,Station 5898,NR,55.0,78.5,NR,NR
5899,STN05899,Station 5899,NE,55.0,79.0,NE,NE
5900,STN05900,Station 5900,NF,55.0,79.5,NF,NF
5901,STN05901,Station 5901,NK,55.0,80.0,NK,NK
5902,STN05902,Station 5902,SR,55.0,80.5,SR,SR
5903,STN05903,Station 5903,SCoR,55.0,81.0,SCoR,SCoR
5904,STN05904,Station 5904,SCR,55.0,81.5,SCR,SCR
5905,STN05905,Station 5905,WR,55.0,82.0,WR,WR
5906,STN05906,Station 5906,WCR,55.0,82.5,WCR,WCR
5907,STN05907,Station 5907,CC,55.0,83.0,CC,CC
5908,STN05908,Station 5908,ECoR,55.0,83.5,ECoR,ECoR
5909,STN05909,Station 5909,CR,55.0,84.0,CR,CR
5910,STN05910,Station 5910,KR,55.0,84.5,KR,KR
5911,STN05911,Station 5911,ER,55.0,85.0,ER,ER
5912,STN05912,Station 5912,NCR,55.0,85.5,NCR,NCR
5913,STN05913,Station 5913,NR,55.0,86.0,NR,NR
5914,STN05914,Station 5914,NE,55.0,86.5,NE,NE
5915,STN05915,Station 5915,NF,55.0,87.0,NF,NF
5916,STN05916,Station 5916,NK,55.0,87.5,NK,NK
5917,STN05917,Station 5917,SR,55.0,88.0,SR,SR
5918,STN05918,Station 5918,SCoR,55.0,88.5,SCoR,SCoR
5919,STN05919,Station 5919,SCR,55.0,89.0,SCR,SCR
5920,STN05920,Station 5920,WR,55.0,89.5,WR,WR
5921,STN05921,Station 5921,WCR,55.0,90.0,WCR,WCR
5922,STN05922,Station 5922,CC,55.0,90.5,CC,CC
5923,STN05923,Station 5923,ECoR,55.0,91.0,ECoR,ECoR
5924,STN05924,Station 5924,CR,55.0,91.5,CR,CR
5925,STN05925,Station 5925,KR,55.0,92.0,KR,KR
5926,STN05926,Station 5926,ER,55.0,92.5,ER,ER
5927,STN05927,Station 5927,NCR,55.0,93.0,NCR,NCR
5928,STN05928,Station 5928,NR,55.0,93.5,NR,NR
5929,STN05929,Station 5929,NE,55.0,94.0,NE,NE
5930,STN05930,Station 5930,NF,55.0,94.5,NF,NF
5931,STN05931,Station 5931,NK,55.0,95.0,NK,NK
5932,STN05932,Station 5932,SR,55.0,95.5,SR,SR
5933,STN05933,Station 5933,SCoR,55.0,96.0,SCoR,SCoR
5934,STN05934,Station 5934,SCR,55.0,96.5,SCR,SCR
5935,STN05935,Station 5935,WR,55.0,97.0,WR,WR
5936,STN05936,Station 5936,WCR,55.0,97.5,WCR,WCR
5937,STN05937,Station 5937,CC,55.0,98.0,CC,CC
5938,STN05938,Station 5938,ECoR,55.0,98.5,ECoR,ECoR
5939,STN05939,Station 5939,CR,55.0,99.0,CR,CR
5940,STN05940,Station 5940,KR,55.0,99.5,KR,KR
5941,STN05941,Station 5941,ER,55.0,100.0,ER,ER
5942,STN05942,Station 5942,NCR,55.0,100.5,NCR,NCR
5943,STN05943,Station 5943,NR,55.0,101.0,NR,NR
5944,STN05944,Station 5944,NE,55.0,101.5,NE,NE
5945,STN05945,Station 5945,NF,55.0,102.0,NF,NF
5946,STN05946,Station 5946,NK,55.0,102.5,NK,NK
5947,STN05947,Station 5947,SR,55.0,103.0,SR,SR
5948,STN05948,Station 5948,SCoR,55.0,103.5,SCoR,SCoR
5949,STN05949,Station 5949,SCR,55.0,104.0,SCR,SCR
5950,STN05950,Station 5950,WR,55.0,104.5,WR,WR
5951,STN05951,Station 5951,WCR,55.0,105.0,WCR,WCR
5952,STN05952,Station 5952,CC,55.0,105.5,CC,CC
5953,STN05953,Station 5953,ECoR,55.0,106.0,ECoR,ECoR
5954,STN05954,Station 5954,CR,55.0,106.5,CR,CR
5955,STN05955,Station 5955,KR,55.0,107.0,KR,KR
5956,STN05956,Station 5956,ER,55.0,107.5,ER,ER
5957,STN05957,Station 5957,NCR,55.0,108.0,NCR,NCR
5958,STN05958,Station 5958,NR,55.0,108.5,NR,NR
5959,STN05959,Station 5959,NE,55.0,109.0,NE,NE
5960,STN05960,Station 5960,NF,55.0,109.5,NF,NF
5961,STN05961,Station 5961,NK,55.0,110.0,NK,NK
5962,STN05962,Station 5962,SR,55.0,110.5,SR,SR
5963,STN05963,Station 5963,SCoR,55.0,111.0,SCoR,SCoR
5964,STN05964,Station 5964,SCR,55.0,111.5,SCR,SCR
5965,STN05965,Station 5965,WR,55.0,112.0,WR,WR
5966,STN05966,Station 5966,WCR,55.0,112.5,WCR,WCR
5967,STN05967,Station 5967,CC,55.0,113.0,CC,CC
5968,STN05968,Station 5968,ECoR,55.0,113.5,ECoR,ECoR
5969,STN05969,Station 5969,CR,55.0,114.0,CR,CR
5970,STN05970,Station 5970,KR,55.0,114.5,KR,KR
5971,STN05971,Station 5971,ER,55.0,115.0,ER,ER
5972,STN05972,Station 5972,NCR,55.0,115.5,NCR,NCR
5973,STN05973,Station 5973,NR,55.0,116.0,NR,NR
5974,STN05974,Station 5974,NE,55.0,116.5,NE,NE
5975,STN05975,Station 5975,CC,55.5,75.0,CC,CC
5976,STN05976,Station 5976,ECoR,55.5,75.5,ECoR,ECoR
5977,STN05977,Station 5977,CR,55.5,76.0,CR,CR
5978,STN05978,Station 5978,KR,55.5,76.5,KR,KR
5979,STN05979,Station 5979,ER,55.5,77.0,ER,ER
5980,STN05980,Station 5980,NCR,55.5,77.5,NCR,NCR
5981,STN05981,Station 5981,NR,55.5,78.0,NR,NR
5982,STN05982,Station 5982,NE,55.5,78.5,NE,NE
5983,STN05983,Station 5983,NF,55.5,79.0,NF,NF
5984,STN05984,Station 5984,NK,55.5,79.5,NK,NK
5985,STN05985,Station 5985,SR,55.5,80.0,SR,SR
5986,STN05986,Station 5986,SCoR,55.5,80.5,SCoR,SCoR
5987,STN05987,Station 5987,SCR,55.5,81.0,SCR,SCR
5988,STN05988,Station 5988,WR,55.5,81.5,WR,WR
5989,STN05989,Station 5989,WCR,55.5,82.0,WCR,WCR
5990,STN05990,Station 5990,CC,55.5,82.5,CC,CC
5991,STN05991,Station 5991,ECoR,55.5,83.0,ECoR,ECoR
5992,STN05992,Station 5992,CR,55.5,83.5,CR,CR
5993,STN05993,Station 5993,KR,55.5,84.0,KR,KR
5994,STN05994,Station 5994,ER,55.5,84.5,ER,ER
5995,STN05995,Station 5995,NCR,55.5,85.0,NCR,NCR
5996,STN05996,Station 5996,NR,55.5,85.5,NR,NR
5997,STN05997,Station 5997,NE,55.5,86.0,NE,NE
5998,STN05998,Station 5998,NF,55.5,86.5,NF,NF
5999,STN05999,Station 5999,NK,55.5,87.0,NK,NK
6000,STN06000,Station 6000,SR,55.5,87.5,SR,SR
6001,STN06001,Station 6001,SCoR,55.5,88.0,SCoR,SCoR
6002,STN06002,Station 6002,SCR,55.5,88.5,SCR,SCR
6003,STN06003,Station 6003,WR,55.5,89.0,WR,WR
6004,STN06004,Station 6004,WCR,55.5,89.5,WCR,WCR
6005,STN06005,Station 6005,CC,55.5,90.0,CC,CC
6006,STN06006,Station 6006,ECoR,55.5,90.5,ECoR,ECoR
6007,STN06007,Station 6007,CR,55.5,91.0,CR,CR
6008,STN06008,Station 6008,KR,55.5,91.5,KR,KR
6009,STN06009,Station 6009,ER,55.5,92.0,ER,ER
6010,STN06010,Station 6010,NCR,55.5,92.5,NCR,NCR
6011,STN06011,Station 6011,NR,55.5,93.0,NR,NR
6012,STN06012,Station 6012,NE,55.5,93.5,NE,NE
6013,STN06013,Station 6013,NF,55.5,94.0,NF,NF
6014,STN06014,Station 6014,NK,55.5,94.5,NK,NK
6015,STN06015,Station 6015,SR,55.5,95.0,SR,SR
6016,STN06016,Station 6016,SCoR,55.5,95.5,SCoR,SCoR
6017,STN06017,Station 6017,SCR,55.5,96.0,SCR,SCR
6018,STN06018,Station 6018,WR,55.5,96.5,WR,WR
6019,STN06019,Station 6019,WCR,55.5,97.0,WCR,WCR
6020,STN06020,Station 6020,CC,55.5,97.5,CC,CC
6021,STN06021,Station 6021,ECoR,55.5,98.0,ECoR,ECoR
6022,STN06022,Station 6022,CR,55.5,98.5,CR,CR
6023,STN06023,Station 6023,KR,55.5,99.0,KR,KR
6024,STN06024,Station 6024,ER,55.5,99.5,ER,ER
6025,STN06025,Station 6025,NCR,55.5,100.0,NCR,NCR
6026,STN06026,Station 6026,NR,55.5,100.5,NR,NR
6027,STN06027,Station 6027,NE,55.5,101.0,NE,NE
6028,STN06028,Station 6028,NF,55.5,101.5,NF,NF
6029,STN06029,Station 6029,NK,55.5,102.0,NK,NK
6030,STN06030,Station 6030,SR,55.5,102.5,SR,SR
6031,STN06031,Station 6031,SCoR,55.5,103.0,SCoR,SCoR
6032,STN06032,Station 6032,SCR,55.5,103.5,SCR,SCR
6033,STN06033,Station 6033,WR,55.5,104.0,WR,WR
6034,STN06034,Station 6034,WCR,55.5,104.5,WCR,WCR
6035,STN06035,Station 6035,CC,55.5,105.0,CC,CC
6036,STN06036,Station 6036,ECoR,55.5,105.5,ECoR,ECoR
6037,STN06037,Station 6037,CR,55.5,106.0,CR,CR
6038,STN06038,Station 6038,KR,55.5,106.5,KR,KR
6039,STN06039,Station 6039,ER,55.5,107.0,ER,ER
6040,STN06040,Station 6040,NCR,55.5,107.5,NCR,NCR
6041,STN06041,Station 6041,NR,55.5,108.0,NR,NR
6042,STN06042,Station 6042,NE,55.5,108.5,NE,NE
6043,STN06043,Station 6043,NF,55.5,109.0,NF,NF
6044,STN06044,Station 6044,NK,55.5,109.5,NK,NK
6045,STN06045,Station 6045,SR,55.5,110.0,SR,SR
6046,STN06046,Station 6046,SCoR,55.5,110.5,SCoR,SCoR
6047,STN06047,Station 6047,SCR,55.5,111.0,SCR,SCR
6048,STN06048,Station 6048,WR,55.5,111.5,WR,WR
6049,STN06049,Station 6049,WCR,55.5,112.0,WCR,WCR
6050,STN06050,Station 6050,CC,55.5,112.5,CC,CC
6051,STN06051,Station 6051,ECoR,55.5,113.0,ECoR,ECoR
6052,STN06052,Station 6052,CR,55.5,113.5,CR,CR
6053,STN06053,Station 6053,KR,55.5,114.0,KR,KR
6054,STN06054,Station 6054,ER,55.5,114.5,ER,ER
6055,STN06055,Station 6055,NCR,55.5,115.0,NCR,NCR
6056,STN06056,Station 6056,NR,55.5,115.5,NR,NR
6057,STN06057,Station 6057,NE,55.5,116.0,NE,NE
6058,STN06058,Station 6058,NF,55.5,116.5,NF,NF
6059,STN06059,Station 6059,ECoR,56.0,75.0,ECoR,ECoR
6060,STN06060,Station 6060,CR,56.0,75.5,CR,CR
6061,STN06061,Station 6061,KR,56.0,76.0,KR,KR
6062,STN06062,Station 6062,ER,56.0,76.5,ER,ER
6063,STN06063,Station 6063,NCR,56.0,77.0,NCR,NCR
6064,STN06064,Station 6064,NR,56.0,77.5,NR,NR
6065,STN06065,Station 6065,NE,56.0,78.0,NE,NE
6066,STN06066,Station 6066,NF,56.0,78.5,NF,NF
6067,STN06067,Station 6067,NK,56.0,79.0,NK,NK
6068,STN06068,Station 6068,SR,56.0,79.5,SR,SR
6069,STN06069,Station 6069,SCoR,56.0,80.0,SCoR,SCoR
6070,STN06070,Station 6070,SCR,56.0,80.5,SCR,SCR
6071,STN06071,Station 6071,WR,56.0,81.0,WR,WR
6072,STN06072,Station 6072,WCR,56.0,81.5,WCR,WCR
6073,STN06073,Station 6073,CC,56.0,82.0,CC,CC
